# Columns are seperated by ,
# The 1st column has to be the Cell-type,SKAP1 RIPOR2 CD247
# the 2nd column has to be the marker genes. If multiple marker genes are provided, space   needs to be used to separate them
ADIPOQhi,PLIN5 PDE3B ADIPOQ GHR PLIN1
ADIPOQlo,NR4A1 PDE3B GHR PLIN1 LINC00278
APC1,PDGFRA DCN TSHZ2 ABCA10
EC2,PECAM1 VWF ADGRL4 ANO2
SMC,MYH11 RYR2 TAGLN
EC10,VEGFC MECOM PTPRB FLT1
MAC,F13A1 CD163
LEC,MMRN1 PTPRE NRG3 RELN
APC6,DCN FBN1 SEMA3C
T_NK_B,SKAP1 RIPOR2 CD247
MAST,CPA3 KIT MS4A2
PER,ADGRB3 COL25A1 STEAP4
MESOTH,PKHD1L1 ITLN1 KCTD8 THSD4
NOVNEUR,CNTNAP2 CNTN5 RBFOX1
IMMUNE,TM4SF19 ALCAM TPRG1
SCHWANN,NRXN1 XKR4
